GeneID,GSM4618825,GSM4618826,GSM4618827,GSM4618828,GSM4618830
Solyc04g040110.3.1,31.31281492,30.23674724,29.39197841,61.67020152,43.44404954
Solyc08g068660.1.1,0,0,0,1.209219638,0
Solyc11g069770.2.1,24.78931181,28.22096409,20.44659367,37.48580877,32.58303716
Solyc03g019750.3.1,18.2658087,8.063132596,3.833736314,0,0
Solyc02g078760.1.1,431.8559058,451.5354254,594.2291287,185.0106046,271.5253096
Solyc03g082870.4.1,935.4703457,831.510549,794.8613291,146.3155762,251.9754873
Solyc11g066710.3.1,2.609401243,0,2.555824209,0,0
Solyc06g030540.4.1,56.10212673,41.32355456,29.39197841,2.418439275,6.516607431
Solyc09g015520.3.1,287.0341368,381.9909067,198.0763762,99.15601029,169.4317932
Solyc07g005760.3.1,7936.493882,7947.225065,8449.554836,8909.53029,7625.516796
Solyc02g066950.4.1,819.3519904,813.3685007,692.6283607,1295.074232,1134.975794
Solyc02g072240.3.1,298.7764424,235.8466284,107.3446168,157.1985529,199.8426279
Solyc11g010610.2.1,1332.099335,1111.704407,760.3577023,293.8403719,231.3395638
Solyc02g062910.3.1,352.2691679,397.1092804,357.8153893,149.9432351,180.2928056
Solyc04g081140.1.1,140.9076671,191.4993992,210.8554973,148.7340154,263.922601
Solyc03g059350.3.1,26.09401243,40.31566298,53.6723084,78.59927645,51.04675821
Solyc02g067270.3.1,0,0,1.277912105,2.418439275,1.086101239
Solyc10g081470.2.1,7149.759407,7998.627536,7530.736033,5593.850044,6346.089537
Solyc06g052050.4.1,2.609401243,6.047349447,6.389560523,3.627658913,0
Solyc02g082210.4.1,323.5657542,254.9965684,316.922202,245.4715864,236.77007
Solyc07g055310.1.1,40.44571927,101.797049,52.39439629,45.95034623,45.61625202
Solyc09g090870.3.1,198.3144945,195.5309655,94.56549574,73.7623979,109.6962251
Solyc06g008010.3.1,883.2823209,1017.97049,1217.850236,2459.552743,2003.856785
Solyc04g007860.3.1,1612.609968,1265.911818,1136.063861,580.4254261,472.4540387
Solyc11g045270.3.1,246.5884175,269.1070504,237.6916515,182.5921653,186.809413
Solyc04g074670.4.1,322.2610536,311.4384965,256.860333,134.2233798,130.3321486
Solyc02g078590.1.1,507.5285418,627.9164509,720.742427,441.3651677,791.7678029
Solyc08g041710.3.1,818.0472898,1029.057298,1081.113641,1205.591979,1066.551416
Solyc01g086700.4.1,2.609401243,0,0,2.418439275,0
Solyc05g009460.3.1,1907.472309,1959.341221,2131.557391,1926.286883,2302.534626
Solyc09g074090.3.1,161.7828771,224.7598211,148.2378041,206.776558,143.3653635
Solyc07g006570.4.1,525.7943505,831.510549,655.5689097,397.8332608,440.9571028
Solyc07g054190.4.1,1985.754346,2186.116825,2346.246624,1678.396857,1832.252789
Solyc08g005510.3.1,2.609401243,1.007891575,12.77912105,15.71985529,2.172202477
Solyc02g089030.1.1,0,2.015783149,0,2.418439275,31.49693592
Solyc08g013805.2.1,0,0,2.555824209,0,2.172202477
Solyc03g122370.4.1,653.6550115,660.1689813,486.8845119,366.3935502,291.0751319
Solyc09g098440.4.1,948.517352,1083.483443,1283.023753,2498.247771,1805.100258
Solyc06g068590.4.1,6.523503108,4.031566298,0,3.627658913,7.60270867
Solyc02g093740.3.1,35.22691679,38.29987983,25.55824209,13.30141601,60.82166936
Solyc06g048940.4.1,1018.971186,1053.246695,1056.833311,1445.017467,1168.644933
Solyc01g098150.3.1,1103.776726,1385.850915,976.324848,1067.74094,1039.398885
Solyc09g075450.3.1,1431.256582,1380.811457,1151.398806,783.5743252,1070.895821
Solyc08g048460.2.1,69.14913295,75.59186809,69.00725365,41.11346768,67.33827679
Solyc03g044625.1.1,15.65640746,23.18150621,15.33494526,82.22693536,74.94098546
Solyc12g014120.3.1,340.5268623,371.911991,226.1904425,216.4503151,272.6114109
Solyc01g066990.1.1,1.304700622,5.039457873,0,4.836878551,8.688809908
Solyc05g026595.1.1,3.914101865,3.023674724,7.667472628,3.627658913,7.60270867
Solyc03g006300.3.1,187.8768895,259.0281347,172.5181341,49.57800514,85.80199784
Solyc05g005730.4.1,623.6468972,441.4565096,375.7061588,304.7233487,347.5523963
Solyc07g042230.1.1,9.132904352,43.33933771,46.00483577,4.836878551,2.172202477
Solyc01g066830.3.1,493.176835,477.7406063,448.5471487,275.7020774,288.9029294
Solyc08g016070.3.1,161.7828771,98.7733743,44.72692366,13.30141601,17.37761982
Solyc03g032080.4.1,16.96110808,10.07891575,20.44659367,29.0212713,22.80812601
Solyc04g076850.3.1,5962.481841,6875.836321,7976.727357,8939.760781,8915.805067
Solyc06g053740.4.1,178.7439852,218.7124717,246.6370362,215.2410955,272.6114109
Solyc10g074630.3.1,314.4328498,272.1307251,297.7535204,359.1382324,343.2079914
Solyc08g076470.4.1,16504.46286,14577.13584,12230.89675,3960.194313,5300.174044
Solyc11g027810.3.1,228.3226088,292.2885566,305.420993,493.3616122,439.8710016
Solyc11g017360.3.1,70.45383357,36.28409668,29.39197841,39.90424804,51.04675821
Solyc05g006680.4.1,1625.656975,1646.894833,1455.541887,621.5388937,962.2856973
Solyc01g088550.3.1,1448.21769,1652.942182,1943.704311,2552.662655,2521.927076
Solyc11g008730.2.1,112.2042535,82.64710911,106.0667047,112.4574263,123.8155412
Solyc03g118720.3.1,925.0327408,1161.091094,1243.408478,1777.552867,1808.358562
Solyc03g113320.1.1,0,0,1.277912105,1.209219638,2.172202477
Solyc11g006780.2.1,2251.913273,2481.429057,2885.525532,5229.874933,4336.802245
Solyc12g056760.2.1,69.14913295,84.66289226,103.5108805,87.06381391,155.3124771
Solyc08g066900.1.1,1.304700622,2.015783149,2.555824209,0,1.086101239
Solyc03g094020.3.1,15.65640746,18.14204834,10.22329684,2.418439275,2.172202477
Solyc12g096000.2.1,7252.830756,6360.803727,7172.920643,3885.222696,4322.682929
Solyc04g045560.4.1,58.71152798,66.52084392,84.34219891,55.62410333,60.82166936
Solyc07g039343.1.1,0,0,0,1.209219638,4.344404954
Solyc10g083570.3.1,3420.92503,3833.011658,2980.091028,1657.840123,1243.585918
Solyc01g091280.3.1,955.0408551,1115.735973,1431.261557,1920.240785,1741.020285
Solyc11g007310.3.1,164.3922783,153.1995193,84.34219891,72.55317826,84.7158966
Solyc11g012080.2.1,5958.567739,6680.305356,8026.565929,12814.1005,11742.92659
Solyc08g082290.4.1,356.1832697,359.8172921,286.2523114,229.7517312,147.7097684
Solyc12g042485.1.1,0,0,0,3.627658913,3.258303716
Solyc04g073980.3.1,5.218802487,6.047349447,0,0,0
Solyc02g078160.3.1,84.80554041,96.75759116,112.4562652,593.7268421,1244.672019
Solyc06g066180.4.1,70.45383357,97.76548273,102.2329684,158.4077725,222.6507539
Solyc05g006850.4.1,12161.11449,11445.61672,18656.23882,24678.96358,24193.99119
Solyc12g009050.3.1,24.78931181,17.13415677,19.16868157,37.48580877,52.13285945
Solyc08g076870.1.1,320.9563529,261.0439178,518.8323145,767.8544699,951.4246849
Solyc12g096460.3.1,681.0537245,667.2242223,923.9304517,1110.063627,1415.189914
Solyc11g065840.3.1,19.57050933,26.20518094,10.22329684,14.51063565,8.688809908
Solyc06g075500.4.1,426.6371033,438.4328349,448.5471487,661.4431418,389.9103446
Solyc08g081970.3.1,2.609401243,2.015783149,0,0,0
Solyc08g061520.3.1,23.48461119,13.10259047,10.22329684,9.673757101,13.03321486
Solyc03g117770.3.1,12333.33498,11570.59528,16642.24934,21279.84718,18092.27443
Solyc06g060170.3.1,379.6678809,392.0698225,389.7631919,249.0992454,346.4662951
Solyc02g069120.3.1,378.3631803,415.2513287,310.5326414,325.2800825,204.1870328
Solyc01g105440.1.1,0,3.023674724,0,3.627658913,2.172202477
Solyc12g014040.1.1,13.04700622,16.12626519,10.22329684,0,0
Solyc11g044560.3.1,1698.720209,1673.100014,1944.982223,2697.769012,2311.223436
Solyc08g007390.2.1,57.40682735,52.41036188,37.05945103,54.41488369,59.73556812
Solyc12g099705.1.1,930.2515433,1284.053866,1268.96672,2569.59173,1759.484006
Solyc07g056110.3.1,717.5853419,701.4925359,868.9802312,562.2871315,595.1834787
Solyc04g014980.1.1,1.304700622,2.015783149,0,4.836878551,0
Solyc12g036120.1.1,19.57050933,7.055241022,10.22329684,2.418439275,6.516607431
Solyc04g076430.3.1,519.2708474,602.7191616,576.3383592,656.6062632,469.195735
Solyc07g006320.4.1,15.65640746,9.071024171,2.555824209,1.209219638,10.86101239
Solyc04g079830.2.1,2849.466158,2729.370384,2995.425973,1892.428733,2065.764556
Solyc01g098590.3.1,1007.22888,746.8476567,1155.232543,1304.747989,1229.466602
Solyc05g006760.4.1,340.5268623,337.6436775,388.4852798,361.5566717,547.3950242
Solyc11g072940.2.1,927.642142,809.3369344,658.1247339,299.8864701,366.0161174
Solyc11g068660.2.1,1042.455797,1071.388744,867.7023191,648.1417258,584.3224663
Solyc11g008210.3.1,353.5738685,337.6436775,355.2595651,480.0601961,532.1896069
Solyc06g060710.4.1,71.75853419,79.62343439,150.7936283,36.27658913,36.92744211
Solyc10g079890.2.1,2442.399564,2491.507972,3132.162569,3119.786665,2607.729074
Solyc06g065950.4.1,995.4865743,961.5285621,1031.275068,1133.0388,1320.699106
Solyc06g150101.1.1,2.609401243,3.023674724,2.555824209,1.209219638,5.430506193
Solyc05g017980.3.1,348.355066,203.5940981,103.5108805,284.1666148,174.8622994
Solyc05g005510.3.1,1694.806108,1912.978208,2275.961458,5209.318199,4664.804819
Solyc08g075120.3.1,853.2742066,987.733743,635.122316,512.7091264,476.7984437
Solyc10g007980.3.1,7260.65896,8468.305009,8289.815823,12491.23886,10498.25457
Solyc03g082610.1.1,1672.626197,1770.865496,1791.632771,1582.868506,1848.544308
Solyc01g010760.3.1,3042.56185,3116.400748,3077.212348,2445.042107,2943.334356
Solyc02g084780.4.1,0,0,0,9.673757101,0
Solyc05g005970.3.1,5.218802487,15.11837362,0,16.92907493,10.86101239
Solyc01g100650.3.1,12908.70795,14367.4944,12818.73632,11638.73901,15372.67693
Solyc03g025840.3.1,13341.86856,13393.87113,18758.47178,29729.87401,31303.6099
Solyc07g055250.3.1,662.7879158,911.1339834,884.3151764,1394.230242,1023.107367
Solyc01g009500.4.1,598.8575854,639.0032583,558.4475897,499.4077103,604.9583898
Solyc11g064800.3.1,134.384164,161.2626519,247.9149483,432.9006303,351.8968013
Solyc06g065400.3.1,848.0554041,834.5342237,1070.890344,1482.503276,1118.684276
Solyc05g015536.1.1,0,0,0,0,0
Solyc04g015100.3.1,1587.820657,1375.771999,1976.930026,1695.325932,2040.784227
Solyc09g091740.4.1,4592.546188,5384.156791,5107.814682,5696.633713,5432.678395
Solyc06g075520.3.1,120.0324572,121.9548805,198.0763762,499.4077103,230.2534626
Solyc05g006030.3.1,662.7879158,684.3583791,736.0773723,1089.506894,1399.984496
Solyc10g018120.2.1,190.4862908,119.9390974,301.5872567,395.4148215,388.8242434
Solyc09g019980.3.1,468.3875232,446.4959675,543.1126445,550.1949351,590.8390737
Solyc08g066820.3.1,1364.71685,1118.759648,1102.838146,654.187824,581.0641626
Solyc08g079050.2.1,22.17991057,32.25253039,8.945384733,18.13829456,16.29151858
Solyc09g092680.4.1,863.7118116,795.2264523,684.9608881,405.0885786,374.7049273
Solyc05g054380.2.1,2.609401243,0,2.555824209,19.3475142,0
Solyc04g009970.4.1,159.1734758,142.112712,76.67472628,163.2446511,104.2657189
Solyc08g080360.3.1,3611.411321,4283.539192,6858.554266,8791.026766,8598.663505
Solyc06g005630.3.1,24.78931181,25.19728936,25.55824209,36.27658913,42.3579483
Solyc11g072550.2.1,2516.767499,2869.467313,3544.928178,5833.275532,4471.478799
Solyc07g008560.3.1,178.7439852,157.2310856,171.240222,141.4786976,77.11318793
Solyc04g005920.1.1,20.87520995,46.36301243,69.00725365,100.3652299,157.4846796
Solyc06g068620.3.1,1563.031345,1261.880251,2022.934862,4737.72254,2538.218594
Solyc08g006460.3.1,1025.494689,808.3290428,948.2107817,748.5069557,1127.373086
Solyc03g080170.3.1,57.40682735,102.8049406,120.1237378,149.9432351,136.8487561
Solyc10g044910.2.1,1379.068557,1389.882481,1896.421563,2166.921591,2341.63427
Solyc02g079850.4.1,82.19613917,51.4024703,47.28274787,117.2943049,62.99387183
Solyc05g009640.4.1,5.218802487,6.047349447,14.05703315,7.255317826,4.344404954
Solyc07g017750.4.1,2353.679922,2176.037909,1969.262553,1224.939493,1116.512073
Solyc08g006940.4.1,789.3438761,704.5162106,748.8564933,628.7942116,414.8906731
Solyc10g054350.2.1,0,0,0,0,1.086101239
Solyc04g050140.3.1,665.3973171,551.3166913,732.243636,303.514129,656.0051481
Solyc05g026080.4.1,84.80554041,99.78126588,71.56307786,119.7127441,82.54369413
Solyc01g109390.3.1,2.609401243,2.015783149,5.111648419,7.255317826,17.37761982
Solyc12g098980.2.1,1405.16257,1151.012178,1202.51529,552.6133744,679.8993753
Solyc11g044860.3.1,2.609401243,0,0,0,0
Solyc04g079030.2.1,32.61751554,26.20518094,37.05945103,24.18439275,30.41083468
Solyc07g054740.3.1,186.5721889,294.3043398,315.6442898,97.94679065,96.66301023
Solyc07g008880.3.1,1165.097655,985.7179599,857.4790222,1426.879172,1031.796177
Solyc06g064830.3.1,1752.212935,2039.972547,1982.041674,2397.882541,2196.096704
Solyc01g107370.3.1,20.87520995,6.047349447,3.833736314,21.76595348,11.94711362
Solyc06g064630.3.1,8150.464784,9095.213569,7873.216477,7743.842559,6165.796731
Solyc02g067790.4.1,228.3226088,205.6098812,176.3518704,409.9254572,336.6913839
Solyc01g006640.1.1,0,2.015783149,2.555824209,2.418439275,2.172202477
Solyc04g080080.3.1,915.8998364,1025.025731,925.2083638,1166.89695,937.3053688
Solyc02g084305.1.1,0,0,0,1.209219638,0
Solyc01g014270.3.1,648.436209,806.3132596,797.4171533,1819.875555,1781.206031
Solyc04g015020.3.1,6449.135173,4715.924677,6251.546016,2881.570396,3146.435288
Solyc12g038360.1.1,7.82820373,16.12626519,10.22329684,3.627658913,8.688809908
Solyc02g031920.4.1,5.218802487,52.41036188,20.44659367,2.418439275,2.172202477
Solyc04g074570.1.1,135.6888647,72.56819337,46.00483577,14.51063565,21.72202477
Solyc05g018610.3.1,814.1331879,860.7394047,1060.667047,1528.453622,1304.407587
Solyc07g041200.3.1,1068.549809,1248.777661,1281.745841,1237.031689,1343.507232
Solyc11g018627.1.1,2.609401243,3.023674724,1.277912105,0,0
Solyc01g009990.3.1,30312.10954,41794.23992,31092.87942,30970.53336,36728.68558
Solyc03g120770.4.1,139.6029665,138.0811457,63.89560523,103.9928888,65.16607431
Solyc03g025500.4.1,176.1345839,200.5704233,258.1382451,239.4254883,215.0480452
Solyc07g017660.3.1,13.04700622,6.047349447,11.50120894,3.627658913,3.258303716
Solyc04g010010.3.1,5.218802487,8.063132596,7.667472628,2.418439275,6.516607431
Solyc01g087390.2.1,49.57862362,42.33144613,29.39197841,13.30141601,13.03321486
Solyc08g008305.1.1,1521.280925,1124.806997,1234.463093,790.829643,922.0999515
Solyc04g014330.1.1,6.523503108,18.14204834,28.1140663,6.046098188,6.516607431
Solyc11g016910.1.1,0,0,0,0,0
Solyc11g011120.2.1,309.2140473,250.9650021,265.8057178,158.4077725,146.6236672
Solyc03g007770.3.1,5388.413568,5012.2448,4899.515009,7797.048223,5470.691938
Solyc03g150112.1.1,5.218802487,4.031566298,7.667472628,27.81205167,19.54982229
Solyc04g063210.3.1,147.4311702,227.7834958,178.9076947,605.8190385,192.2399192
Solyc03g078520.4.1,502.3097393,541.2377755,431.9342914,453.4573641,372.5327248
Solyc11g018560.2.1,464.4734213,464.6380159,410.2097856,351.8829146,192.2399192
Solyc01g008200.3.1,275.2918312,254.9965684,301.5872567,214.0318759,185.7233118
Solyc04g072640.3.1,2054.903479,1993.609534,3018.428391,6241.991769,4472.5649
Solyc04g072660.4.1,5937.692529,7278.992951,6738.430528,12205.86302,9078.720253
Solyc05g009190.4.1,1412.990773,1206.446215,835.7545164,235.7978293,318.2276629
Solyc05g010050.3.1,510.1379431,544.2614503,508.6090177,493.3616122,552.8255304
Solyc07g040980.3.1,491.8721344,309.4227134,215.9671457,284.1666148,228.0812601
Solyc11g068820.3.1,44064.9588,54571.28141,48362.5836,51900.91607,55209.78426
Solyc12g098440.2.1,1363.41215,1273.97495,1194.847818,494.5708318,538.7062143
Solyc12g011440.2.1,4995.69868,3881.390454,7796.54175,10456.12221,14815.50699
Solyc10g150143.1.1,32.61751554,53.41825345,81.7863747,81.01771572,140.1070598
Solyc11g017000.2.1,148.7358709,130.0180131,98.39923206,55.62410333,38.01354335
Solyc04g081900.4.1,247.8931181,269.1070504,244.081212,1079.833136,255.233791
Solyc04g050620.3.1,592.3340822,770.0291629,1422.316172,690.4644131,1191.453059
Solyc01g080260.3.1,52.18802487,36.28409668,30.66989051,43.53190695,93.40470651
Solyc02g062790.3.1,2.609401243,14.11048204,7.667472628,2.418439275,4.344404954
Solyc01g009180.4.1,1082.901516,981.6863936,742.4669328,730.3686611,633.197022
Solyc04g077320.2.1,33.92221616,52.41036188,35.78153893,12.09219638,19.54982229
Solyc06g063040.1.1,13.04700622,21.16572307,10.22329684,9.673757101,9.774911147
Solyc06g048430.4.1,2.609401243,0,5.111648419,4.836878551,0
Solyc06g072890.3.1,2.609401243,8.063132596,5.111648419,0,1.086101239
Solyc03g097900.3.1,18387.14586,16965.83887,16523.40351,8003.824781,8559.563861
Solyc04g076670.3.1,1488.663409,1364.685192,1752.017495,2861.013663,3150.779693
Solyc12g010980.3.1,11007.75915,16151.46248,13847.45557,12343.71406,14390.84141
Solyc06g072980.4.1,486.6533319,400.1329551,420.4330824,285.3758345,275.8697146
Solyc02g071200.4.1,30.0081143,30.23674724,20.44659367,7.255317826,9.774911147
Solyc09g074740.2.1,26.09401243,23.18150621,19.16868157,13.30141601,17.37761982
Solyc03g112600.4.1,106.985451,166.3021098,127.7912105,243.0531472,211.7897415
Solyc03g112390.3.1,263.5495256,355.7857258,322.0338504,499.4077103,364.9300161
Solyc12g094430.1.1,3847.562133,4209.963107,4082.929174,5397.956462,6273.320754
Solyc02g067340.4.1,1448.21769,1405.000855,1297.080786,968.5849297,1480.355988
Solyc03g118570.4.1,537.5366561,535.1904261,603.1745134,1002.44308,852.5894722
Solyc02g088920.4.1,243.9790163,228.7913874,222.3567062,136.6418191,143.3653635
Solyc12g017630.2.1,1740.470629,1490.671639,1390.36837,991.5601029,910.1528379
Solyc03g006690.1.1,44.35982114,60.47349447,74.11890207,223.705633,156.3985783
Solyc03g119860.3.1,14701.36661,16909.39695,14022.52952,5584.176287,8584.544189
Solyc10g080260.3.1,470.9969244,453.5512085,213.4113215,107.6205477,69.51047926
Solyc06g034040.1.1,0,2.015783149,0,56.83332297,0
Solyc03g006510.4.1,2717.691395,2315.126947,2692.560805,646.9325061,771.1318793
Solyc03g112370.1.1,5.218802487,18.14204834,16.61285736,0,1.086101239
Solyc10g085290.3.1,1282.520711,970.5995863,1122.006828,308.3510076,352.9829025
Solyc08g082650.2.1,161.7828771,210.6493391,172.5181341,53.20566406,124.9016424
Solyc06g083700.4.1,27.39871306,60.47349447,98.39923206,140.269478,117.2989338
Solyc04g080200.4.1,105.6807504,109.8601816,65.17351734,118.5035245,92.31860527
Solyc04g015280.3.1,234.8461119,228.7913874,158.461101,207.9857777,103.1796177
Solyc04g071960.3.1,2437.180761,3019.643157,2865.078939,2905.754789,3687.313705
Solyc09g007530.3.1,1471.702301,998.8205504,1423.594085,817.432475,1131.717491
Solyc02g086380.1.1,330.0892573,320.5095207,449.8250608,418.3899946,404.0296607
Solyc05g042185.1.1,0,0,0,3.627658913,0
Solyc04g078510.4.1,2942.099902,2982.351169,3552.595651,5071.46716,4752.77902
Solyc10g009180.3.1,2437.180761,2158.903753,3024.817952,3770.34683,3795.923829
Solyc03g095770.3.1,957.6502563,880.8972361,807.6404501,758.1807128,1031.796177
Solyc09g065430.4.1,10.43760497,4.031566298,81.7863747,26.60283203,28.2386322
Solyc09g065780.3.1,619.7327953,442.4644012,711.7970423,388.1595037,897.119623
Solyc02g069450.3.1,86568.19095,91248.45581,104346.635,86063.78927,124970.0668
Solyc09g083260.4.1,229.6273094,150.1758446,92.00967153,64.08864079,58.64946688
Solyc04g071150.3.1,35.22691679,31.24463881,21.72450578,50.78722478,43.44404954
Solyc06g054020.3.1,490.5674338,490.8431968,318.2001141,280.5389559,183.5511093
Solyc05g056100.3.1,1169.011757,1087.515009,1141.175509,307.141788,335.6052827
Solyc06g050837.1.1,19.57050933,38.29987983,25.55824209,47.15956587,66.25217555
Solyc12g008800.3.1,1792.658654,2222.400922,2333.467503,4520.063005,6681.694819
Solyc06g011380.2.1,16.96110808,12.09469889,10.22329684,1.209219638,0
Solyc08g066140.3.1,356.1832697,332.6042196,228.7462667,272.0744185,253.0615886
Solyc02g090960.1.1,293.5576399,314.4621713,245.3591241,113.6666459,225.9090576
Solyc06g060920.3.1,536.2319555,529.1430766,631.2885797,1105.226749,976.4050134
Solyc02g079970.4.1,8308.333559,6780.086622,7156.307786,2835.62005,2693.531071
Solyc12g150124.1.1,9.132904352,10.07891575,6.389560523,12.09219638,18.46372105
Solyc02g070760.4.1,2049.684677,2091.375017,2028.04651,2085.903875,2520.840975
Solyc12g099830.2.1,1012.447682,1118.759648,972.4911116,570.751669,518.0702908
Solyc02g078850.1.1,1820.057367,1856.53628,1869.585409,1087.088454,1531.402746
Solyc01g109510.3.1,978.5254663,661.1768729,498.3857208,259.9822221,286.730727
Solyc06g150129.1.1,5.218802487,2.015783149,0,0,0
Solyc12g044760.3.1,0,0,0,0,0
Solyc10g087040.3.1,5.218802487,0,1.277912105,2.418439275,3.258303716
Solyc05g006930.3.1,367.9255753,340.6673522,277.3069267,172.9184082,177.0345019
